"year","period","geo_level","state_ansi","commodity_id","domain","value"
"2022","YEAR","STATE","6","4","TOTAL","""377"
"2022","YEAR","STATE","36","4","TOTAL","""793"
"2021","YEAR","STATE","6","4","TOTAL","""374"
"2021","YEAR","STATE","36","4","TOTAL","""774"
"2020","YEAR","STATE","6","4","TOTAL","""354"
"2020","YEAR","STATE","36","4","TOTAL","""722"
"2019","YEAR","STATE","6","4","TOTAL","""373"
"2019","YEAR","STATE","36","4","TOTAL","""679"
"2019","YEAR","STATE","48","4","TOTAL","""37"
"2018","YEAR","STATE","6","4","TOTAL","""415"
"2018","YEAR","STATE","36","4","TOTAL","""691"
"2018","YEAR","STATE","41","4","TOTAL","""41"
"2018","YEAR","STATE","48","4","TOTAL","""31"
"2017","YEAR","STATE","6","4","TOTAL","""442"
"2017","YEAR","STATE","36","4","TOTAL","""706"
"2017","YEAR","STATE","41","4","TOTAL","""49"
"2017","YEAR","STATE","48","4","TOTAL","""34"
"2016","YEAR","STATE","6","4","TOTAL","""394"
"2016","YEAR","STATE","36","4","TOTAL","""676"
"2016","YEAR","STATE","41","4","TOTAL","""52"
"2016","YEAR","STATE","48","4","TOTAL","""50"
"2015","YEAR","STATE","6","4","TOTAL","""465"
"2015","YEAR","STATE","36","4","TOTAL","""669"
"2015","YEAR","STATE","41","4","TOTAL","""55"
"2015","YEAR","STATE","48","4","TOTAL","""94"
"2014","YEAR","STATE","6","4","TOTAL"," (D)"
"2014","YEAR","STATE","36","4","TOTAL","""663"
"2014","YEAR","STATE","41","4","TOTAL","""59"
"2014","YEAR","STATE","48","4","TOTAL"," (D)"
"2009","YEAR","STATE","6","4","TOTAL","""620"
"2009","YEAR","STATE","36","4","TOTAL","""251"
"2009","YEAR","STATE","47","4","TOTAL","""284"
"2009","YEAR","STATE","49","4","TOTAL","""244"
"2009","YEAR","STATE","55","4","TOTAL","""173"
"2008","YEAR","STATE","6","4","TOTAL","""581"
"2008","YEAR","STATE","36","4","TOTAL","""224"
"2008","YEAR","STATE","47","4","TOTAL","""258"
"2008","YEAR","STATE","49","4","TOTAL","""208"
"2008","YEAR","STATE","55","4","TOTAL","""162"
"2007","YEAR","STATE","6","4","TOTAL","""559"
"2007","YEAR","STATE","19","4","TOTAL","""21"
"2007","YEAR","STATE","36","4","TOTAL","""234"
"2007","YEAR","STATE","47","4","TOTAL","""193"
"2007","YEAR","STATE","49","4","TOTAL","""140"
"2007","YEAR","STATE","55","4","TOTAL","""147"
"2006","YEAR","STATE","6","4","TOTAL","""543"
"2006","YEAR","STATE","19","4","TOTAL","""25"
"2006","YEAR","STATE","36","4","TOTAL","""236"
"2006","YEAR","STATE","47","4","TOTAL","""155"
"2006","YEAR","STATE","49","4","TOTAL","""163"
"2006","YEAR","STATE","55","4","TOTAL","""144"
"2005","YEAR","STATE","6","4","TOTAL","""511"
"2005","YEAR","STATE","19","4","TOTAL","""17"
"2005","YEAR","STATE","36","4","TOTAL","""232"
"2005","YEAR","STATE","42","4","TOTAL","""931"
"2005","YEAR","STATE","47","4","TOTAL","""99"
"2005","YEAR","STATE","49","4","TOTAL","""171"
"2005","YEAR","STATE","55","4","TOTAL","""124"
"2004","YEAR","STATE","6","4","TOTAL","""454"
"2004","YEAR","STATE","19","4","TOTAL","""13"
"2004","YEAR","STATE","36","4","TOTAL","""227"
"2004","YEAR","STATE","42","4","TOTAL","""807"
"2004","YEAR","STATE","47","4","TOTAL","""38"
"2004","YEAR","STATE","49","4","TOTAL","""165"
"2004","YEAR","STATE","55","4","TOTAL","""98"
"2003","YEAR","STATE","6","4","TOTAL","""479"
"2003","YEAR","STATE","19","4","TOTAL","""13"
"2003","YEAR","STATE","36","4","TOTAL","""261"
"2003","YEAR","STATE","42","4","TOTAL","""687"
"2003","YEAR","STATE","49","4","TOTAL","""122"
"2003","YEAR","STATE","55","4","TOTAL","""81"
"2002","YEAR","STATE","6","4","TOTAL","""454"
"2002","YEAR","STATE","17","4","TOTAL","""14"
"2002","YEAR","STATE","19","4","TOTAL","""12"
"2002","YEAR","STATE","36","4","TOTAL","""247"
"2002","YEAR","STATE","55","4","TOTAL","""71"
"2001","YEAR","STATE","6","4","TOTAL","""264"
"2001","YEAR","STATE","17","4","TOTAL","""12"
"2001","YEAR","STATE","36","4","TOTAL","""252"
"2001","YEAR","STATE","55","4","TOTAL","""77"
"2000","YEAR","STATE","6","4","TOTAL","""257"
"2000","YEAR","STATE","17","4","TOTAL","""11"
"2000","YEAR","STATE","36","4","TOTAL","""247"
"2000","YEAR","STATE","55","4","TOTAL","""77"
"1999","YEAR","STATE","6","4","TOTAL","""238"
"1999","YEAR","STATE","17","4","TOTAL","""10"
"1999","YEAR","STATE","36","4","TOTAL","""250"
"1999","YEAR","STATE","55","4","TOTAL","""66"
"1998","YEAR","STATE","6","4","TOTAL","""200"
"1998","YEAR","STATE","17","4","TOTAL","""16"
"1998","YEAR","STATE","36","4","TOTAL","""233"
"1998","YEAR","STATE","38","4","TOTAL","""23"
"1998","YEAR","STATE","55","4","TOTAL","""63"
"1997","YEAR","STATE","6","4","TOTAL","""189"
"1997","YEAR","STATE","17","4","TOTAL","""13"
"1997","YEAR","STATE","36","4","TOTAL","""203"
"1997","YEAR","STATE","38","4","TOTAL","""28"
"1997","YEAR","STATE","47","4","TOTAL","""405"
"1996","YEAR","STATE","6","4","TOTAL","""196"
"1996","YEAR","STATE","17","4","TOTAL","""15"
"1996","YEAR","STATE","36","4","TOTAL","""208"
"1996","YEAR","STATE","38","4","TOTAL","""28"
"1996","YEAR","STATE","55","4","TOTAL","""31"
"1995","YEAR","STATE","6","4","TOTAL","""251"
"1995","YEAR","STATE","8","4","TOTAL","""25"
"1995","YEAR","STATE","17","4","TOTAL","""18"
"1995","YEAR","STATE","36","4","TOTAL","""231"
"1995","YEAR","STATE","38","4","TOTAL","""26"
"1995","YEAR","STATE","47","4","TOTAL","""169"
"1995","YEAR","STATE","55","4","TOTAL","""25"
"1994","YEAR","STATE","6","4","TOTAL","""286"
"1994","YEAR","STATE","8","4","TOTAL","""28"
"1994","YEAR","STATE","17","4","TOTAL","""18"
"1994","YEAR","STATE","36","4","TOTAL","""229"
"1994","YEAR","STATE","37","4","TOTAL","""4"
"1994","YEAR","STATE","38","4","TOTAL","""28"
"1994","YEAR","STATE","55","4","TOTAL","""21"
"1993","YEAR","STATE","6","4","TOTAL","""284"
"1993","YEAR","STATE","8","4","TOTAL","""27"
"1993","YEAR","STATE","17","4","TOTAL","""15"
"1993","YEAR","STATE","36","4","TOTAL","""207"
"1993","YEAR","STATE","37","4","TOTAL","""4"
"1993","YEAR","STATE","38","4","TOTAL","""25"
"1993","YEAR","STATE","48","4","TOTAL","""31"
"1993","YEAR","STATE","55","4","TOTAL","""21"
"1992","YEAR","STATE","6","4","TOTAL","""237"
"1992","YEAR","STATE","8","4","TOTAL","""27"
"1992","YEAR","STATE","12","4","TOTAL","""8"
"1992","YEAR","STATE","17","4","TOTAL","""15"
"1992","YEAR","STATE","26","4","TOTAL","""105"
"1992","YEAR","STATE","36","4","TOTAL","""200"
"1992","YEAR","STATE","37","4","TOTAL","""3"
"1992","YEAR","STATE","48","4","TOTAL","""29"
"1991","YEAR","STATE","6","4","TOTAL","""232"
"1991","YEAR","STATE","12","4","TOTAL","""9"
"1991","YEAR","STATE","17","4","TOTAL","""11"
"1991","YEAR","STATE","19","4","TOTAL","""7"
"1991","YEAR","STATE","36","4","TOTAL","""185"
"1991","YEAR","STATE","37","4","TOTAL","""3"
"1991","YEAR","STATE","42","4","TOTAL","""3"
"1991","YEAR","STATE","48","4","TOTAL","""24"
"1991","YEAR","STATE","55","4","TOTAL","""11"
"1990","YEAR","STATE","6","4","TOTAL","""233"
"1990","YEAR","STATE","17","4","TOTAL","""10"
"1990","YEAR","STATE","19","4","TOTAL","""11"
"1990","YEAR","STATE","36","4","TOTAL","""189"
"1990","YEAR","STATE","37","4","TOTAL","""2"
"1990","YEAR","STATE","48","4","TOTAL","""18"
"1990","YEAR","STATE","55","4","TOTAL","""10"
